customer_id,customer_bod,gender,phone_flag,student,employment,credit_card,balance,income,tenure,default
550,2002-05-06,Female,1.0,No,Salaried,1.0,122993.62,5961067.25,0yrs 7mon,0
5004,1995-08-23,Female,0.0,No,Salaried,1.0,146907.53,4138827.0,0yrs 6mon,0
4312,1967-10-19,Male,1.0,No,Salaried,0.0,150470.82,4116572.03,0yrs 5mon,0
9766,2000-10-16,Male,0.0,No,Salaried,0.0,189244.18,3998317.5,1yrs 8mon,0
7413,1984-09-04,,1.0,No,Salaried,0.0,77803.78,4833188.62,2yrs 0mon,0
315,2001-10-06,Male,1.0,Yes,,0.0,217191.19,838216.31,1yrs 11mon,0
3605,1993-09-09,Female,0.0,No,Self Employed,0.0,174798.29,7123430.2,1yrs 3mon,0
2879,2002-04-06,,0.0,Yes,,0.0,84478.8,2490261.05,1yrs 6mon,0
1868,1993-08-17,Female,0.0,No,Salaried,1.0,72170.07,4978873.9,3yrs 0mon,0
8142,2000-11-03,Female,1.0,Yes,,0.0,27278.07,2913867.43,2yrs 10mon,0
7424,2011-05-07,,1.0,Yes,,0.0,105751.85,1833050.47,0yrs 4mon,0
6567,1998-02-03,Female,0.0,No,Salaried,0.0,154464.71,4456243.67,4yrs 10mon,0
400,1993-01-28,,0.0,No,Salaried,0.0,146078.61,3020834.35,2yrs 10mon,0
899,2001-08-06,Male,1.0,No,Salaried,0.0,47638.32,6654555.72,0yrs 5mon,0
2784,2002-03-12,Male,1.0,Yes,,0.0,132833.55,2308052.87,3yrs 8mon,0
4583,1995-02-04,Female,0.0,No,Salaried,1.0,64673.99,4276104.34,0yrs 5mon,0
8101,1991-03-24,Female,0.0,No,Salaried,0.0,58627.96,3048865.91,0yrs 9mon,0
9519,1989-10-15,Female,0.0,No,Salaried,0.0,43587.52,6218571.22,4yrs 6mon,0
5182,1985-01-24,Female,1.0,No,Salaried,0.0,82778.49,3636573.64,0yrs 6mon,0
6079,2002-01-19,Female,1.0,No,Salaried,0.0,139181.03,5206202.28,4yrs 7mon,0
3008,1986-08-27,Male,1.0,No,Salaried,0.0,122803.46,4155852.32,1yrs 0mon,0
3376,1998-04-27,Female,1.0,No,Salaried,0.0,31852.31,4084865.82,0yrs 5mon,0
1615,1997-02-13,Male,0.0,No,Salaried,0.0,23564.88,6887673.26,0yrs 6mon,0
5217,1996-09-04,Female,0.0,No,Self Employed,1.0,34817.52,3943506.63,4yrs 3mon,0
7156,1995-12-15,Female,0.0,No,Salaried,0.0,105289.91,2759753.4,0yrs 8mon,0
6817,1990-10-12,,0.0,No,Salaried,0.0,90016.74,2159258.46,1yrs 0mon,0
9739,1990-09-16,Female,1.0,No,Salaried,1.0,108663.81,5167927.21,1yrs 11mon,0
7366,1996-04-07,Male,1.0,No,Self Employed,0.0,17978.71,4073863.95,1yrs 9mon,0
6372,1999-07-14,Female,1.0,Yes,,0.0,238238.61,2669808.32,2yrs 1mon,1
9682,1990-06-20,Female,0.0,No,Salaried,0.0,65860.71,5389087.94,0yrs 10mon,0
9095,1995-12-10,Female,1.0,No,Salaried,1.0,0.0,5365467.8,0yrs 0mon,0
4346,2001-03-09,Female,1.0,No,Salaried,1.0,59862.5,5728348.41,2yrs 0mon,0
4694,1995-07-03,Female,1.0,No,Salaried,0.0,142191.29,4915037.28,1yrs 7mon,0
4277,2002-03-15,Female,1.0,No,Salaried,0.0,26177.56,3260003.7,5yrs 5mon,0
1435,1985-07-06,Female,1.0,No,Salaried,0.0,42643.16,7895870.4,3yrs 10mon,0
7250,1997-04-11,Female,0.0,No,Salaried,0.0,97503.39,7000671.09,0yrs 9mon,0
6693,2001-01-12,Female,0.0,Yes,,0.0,158659.48,2038103.79,1yrs 5mon,0
4121,1997-07-19,Female,1.0,No,Salaried,0.0,93242.76,5684294.02,0yrs 8mon,0
1527,1985-01-23,Male,1.0,No,Salaried,1.0,187170.26,4467272.26,0yrs 6mon,0
4374,1994-09-13,Female,1.0,No,Salaried,1.0,80771.09,3347291.28,0yrs 7mon,0
3062,2002-05-17,Female,1.0,No,Self Employed,0.0,56925.56,4317690.33,1yrs 3mon,0
4619,1989-11-28,Male,0.0,No,Salaried,1.0,0.0,3812957.7,0yrs 0mon,0
1243,1997-05-09,Male,1.0,No,Self Employed,0.0,48771.21,4410059.88,2yrs 4mon,0
3585,1992-02-25,Male,1.0,No,Self Employed,0.0,39167.68,3618762.65,0yrs 6mon,0
5215,1985-09-22,Male,1.0,No,Salaried,0.0,74163.8,5330345.72,0yrs 8mon,0
3348,1994-07-03,Female,0.0,No,Self Employed,0.0,20112.73,2418108.33,1yrs 3mon,0
237,1990-05-27,Male,0.0,No,Salaried,1.0,66316.12,6061579.71,0yrs 5mon,0
77,2001-07-28,Female,1.0,Yes,,0.0,92968.61,1823247.98,1yrs 1mon,0
2374,1985-02-23,Male,0.0,No,Salaried,1.0,100321.27,4821472.16,2yrs 4mon,0
1760,2001-08-18,Female,1.0,Yes,,0.0,61724.19,2272162.02,2yrs 0mon,0
8591,1996-08-23,Male,1.0,No,Salaried,1.0,122129.97,3627343.59,1yrs 2mon,0
8370,1984-11-23,Female,0.0,No,Salaried,0.0,179004.91,4876493.76,1yrs 9mon,0
8334,1989-07-19,Female,1.0,No,Salaried,1.0,75050.38,5688748.89,0yrs 6mon,0
8572,2002-08-24,,0.0,No,Salaried,0.0,89166.31,4026721.98,1yrs 0mon,0
4725,1997-09-18,Female,0.0,No,Salaried,1.0,129098.9,2757867.2,3yrs 4mon,0
2452,1998-02-09,Female,1.0,No,Salaried,1.0,126168.21,3608729.92,0yrs 6mon,0
9214,2002-02-11,Female,0.0,Yes,,0.0,154314.77,2892789.63,0yrs 10mon,0
1996,2000-03-16,Female,0.0,Yes,,0.0,132711.07,1575145.71,2yrs 8mon,0
6183,2001-01-13,Female,1.0,No,Salaried,1.0,165657.78,2982797.17,0yrs 7mon,0
5361,2001-06-06,Female,1.0,Yes,,0.0,81577.15,2311574.8,1yrs 2mon,0
4495,1995-04-25,Female,0.0,No,Salaried,1.0,79015.64,4709130.65,3yrs 9mon,0
963,1990-12-28,Male,1.0,No,Salaried,0.0,136992.44,4646755.34,1yrs 7mon,0
7093,1998-06-28,Male,1.0,No,Salaried,0.0,61014.39,3835968.11,4yrs 6mon,0
8096,2007-04-16,Female,0.0,Yes,,0.0,105555.24,1787797.38,1yrs 0mon,0
2994,1991-10-14,,1.0,No,Salaried,1.0,109280.69,5255469.8,0yrs 10mon,0
1364,1984-10-22,Female,1.0,No,Salaried,0.0,167071.36,3874006.61,1yrs 2mon,0
8692,1993-09-11,Male,1.0,No,Salaried,0.0,498.13,2726666.64,0yrs 4mon,0
6574,2005-03-04,Female,0.0,Yes,,0.0,157781.01,1915849.8,1yrs 5mon,0
2619,2002-10-03,Male,1.0,Yes,,0.0,139900.83,2459419.03,2yrs 10mon,0
5296,1990-01-08,Male,1.0,No,Salaried,0.0,185745.69,6076600.75,2yrs 1mon,0
8178,1995-04-03,Female,1.0,No,Self Employed,0.0,4238.76,6408872.36,4yrs 11mon,0
2732,2001-11-25,Female,0.0,Yes,,0.0,64760.99,2262272.86,6yrs 0mon,0
740,1999-12-20,Male,1.0,No,Salaried,0.0,115357.89,3634896.78,2yrs 6mon,0
6783,2000-11-13,Female,1.0,No,Salaried,1.0,221734.96,3624341.55,0yrs 9mon,1
9568,1993-02-19,Male,1.0,No,Salaried,1.0,97663.31,4002937.06,1yrs 0mon,0
7732,1994-06-13,Male,1.0,No,Salaried,1.0,193258.08,4270768.06,3yrs 4mon,1
6888,2001-02-28,Female,0.0,No,Salaried,0.0,79967.38,4189480.4,2yrs 9mon,0
9961,2001-07-10,Female,1.0,Yes,,0.0,99208.95,2262828.0,3yrs 1mon,0
126,1995-06-12,Female,0.0,No,Salaried,0.0,0.0,3819091.8,0yrs 0mon,0
4574,1984-06-26,Male,1.0,No,Salaried,0.0,146321.75,4117235.03,2yrs 0mon,0
4145,1987-01-22,Male,0.0,No,Salaried,1.0,218808.49,1759696.57,0yrs 11mon,1
2657,1999-02-07,Female,1.0,Yes,,0.0,75792.1,2141408.9,4yrs 5mon,0
699,1989-08-12,Female,0.0,No,Salaried,0.0,66937.05,7482341.53,0yrs 7mon,0
9263,1988-01-19,Male,1.0,No,Salaried,0.0,153411.6,3070878.78,2yrs 0mon,0
260,1987-05-19,Male,1.0,No,Salaried,0.0,66492.94,3642843.12,0yrs 5mon,0
917,1998-03-17,Female,0.0,No,Salaried,0.0,174041.9,4074861.84,4yrs 7mon,0
7194,2000-03-05,Male,1.0,Yes,,0.0,122120.05,1626370.97,0yrs 11mon,0
8844,1987-03-27,Female,1.0,No,Salaried,0.0,163597.25,4246523.87,1yrs 0mon,0
4781,2005-01-11,Female,1.0,Yes,,0.0,210328.34,1871626.97,2yrs 7mon,0
2362,1989-09-08,Female,0.0,No,Salaried,1.0,0.0,5794902.48,0yrs 0mon,0
3503,2001-04-19,Female,1.0,No,Self Employed,1.0,151887.1,2498034.4,2yrs 9mon,0
1332,1897-08-24,Female,0.0,Yes,,0.0,26920.65,2193865.99,1yrs 0mon,0
2226,2011-11-26,Female,0.0,Yes,,0.0,68626.36,1875932.31,0yrs 6mon,0
7273,1997-10-07,Female,0.0,No,Salaried,0.0,183498.32,5259154.95,3yrs 4mon,0
3236,1986-06-27,Female,1.0,No,Salaried,0.0,79326.69,4296726.18,2yrs 11mon,0
5943,1993-04-07,Female,1.0,No,Self Employed,0.0,23115.3,4565042.21,2yrs 10mon,0
4299,1996-05-22,Female,0.0,No,Salaried,1.0,23806.28,4450272.45,3yrs 0mon,0
2065,2007-08-19,,1.0,Yes,,0.0,231117.94,2131602.04,0yrs 7mon,1
3642,2004-09-28,Male,1.0,No,Salaried,1.0,180570.65,3141989.44,0yrs 8mon,1
975,1979-08-07,Female,1.0,No,Self Employed,0.0,210370.13,5875841.64,4yrs 11mon,1
6941,1985-11-28,Male,1.0,No,Salaried,1.0,97233.46,6153977.74,4yrs 1mon,0
9993,1990-01-07,,1.0,No,Self Employed,0.0,133397.68,5458881.9,1yrs 1mon,0
2217,2009-09-27,Male,1.0,Yes,,0.0,134308.51,1825693.88,1yrs 2mon,0
8589,1998-10-10,Female,0.0,No,Self Employed,1.0,74043.01,4004290.72,0yrs 11mon,0
3830,2001-06-18,,1.0,No,Salaried,0.0,119304.0,6322744.73,0yrs 10mon,0
8864,2000-04-23,Female,1.0,Yes,,0.0,97236.96,1949814.67,3yrs 6mon,0
9635,1994-03-19,,0.0,No,Salaried,1.0,162470.25,4785499.09,1yrs 7mon,0
4812,1984-02-08,Male,0.0,No,Salaried,0.0,145221.12,3535222.99,0yrs 8mon,0
7871,1986-01-13,Female,0.0,No,Salaried,0.0,0.0,3698694.5,0yrs 0mon,0
7013,2005-05-06,Male,1.0,Yes,,0.0,215254.73,2728865.83,0yrs 8mon,0
8207,1991-01-07,Female,1.0,No,Self Employed,0.0,94941.87,5784807.81,1yrs 9mon,0
5255,1999-01-08,Male,1.0,Yes,,0.0,140853.76,1898856.66,0yrs 7mon,0
3750,1988-11-26,Female,0.0,No,Salaried,1.0,132803.64,6225566.22,1yrs 8mon,0
9501,2006-08-27,Male,1.0,Yes,,0.0,245596.74,2149276.14,5yrs 11mon,1
4056,1992-08-16,Female,1.0,No,Salaried,1.0,39198.27,5467508.91,1yrs 4mon,0
4738,1996-01-05,,1.0,No,Salaried,0.0,120744.19,5122712.84,0yrs 7mon,0
3611,2009-08-20,Male,1.0,Yes,Self Employed,0.0,91176.4,1706123.87,4yrs 10mon,0
378,1987-08-08,Female,1.0,No,Self Employed,1.0,86039.85,4130191.23,2yrs 4mon,0
8557,2002-02-10,Male,0.0,No,Salaried,0.0,0.0,3381134.26,0yrs 0mon,0
7307,1995-08-04,Female,1.0,No,Salaried,1.0,107489.6,4263820.45,0yrs 6mon,0
1770,1985-10-10,Female,1.0,No,Salaried,1.0,14963.88,7825328.91,3yrs 3mon,0
3480,1998-09-22,Female,1.0,No,Self Employed,0.0,111789.24,6324454.95,0yrs 5mon,0
8431,1996-01-19,Female,0.0,No,Salaried,1.0,52802.95,5923011.09,2yrs 9mon,0
8222,2007-08-03,Female,0.0,Yes,,0.0,90888.85,3037172.79,0yrs 8mon,0
4334,2002-10-17,Female,1.0,Yes,,0.0,125440.66,3552168.47,1yrs 3mon,0
8410,1984-01-27,Male,0.0,No,Salaried,0.0,97580.87,5912925.94,0yrs 6mon,0
2549,1998-05-04,Female,0.0,No,Salaried,0.0,110241.81,5779262.91,1yrs 3mon,0
3563,2007-04-05,Female,1.0,Yes,,0.0,261506.57,1836333.18,1yrs 0mon,1
5710,1992-02-13,Male,0.0,No,Salaried,0.0,95515.03,2708458.01,0yrs 10mon,0
8396,1994-02-25,Male,1.0,No,Salaried,0.0,124011.15,5231371.48,0yrs 6mon,0
6597,2010-03-16,Male,1.0,Yes,,0.0,227162.76,2022399.55,2yrs 1mon,1
9090,1998-05-13,Male,0.0,No,Salaried,1.0,82872.13,5221360.47,0yrs 5mon,0
7360,1994-11-21,Male,1.0,No,Salaried,0.0,70106.82,4642004.99,2yrs 9mon,0
2006,1986-05-04,,1.0,No,Salaried,1.0,9453.91,4512654.3,2yrs 6mon,0
62,1993-04-06,Female,1.0,No,Salaried,0.0,82815.27,7611958.11,1yrs 1mon,0
6440,2006-10-06,Male,0.0,Yes,,0.0,83963.57,2078265.82,4yrs 8mon,0
6620,1999-05-27,Female,1.0,Yes,,0.0,114498.05,1916378.4,4yrs 6mon,0
2089,1991-05-20,Female,1.0,No,Salaried,0.0,32265.54,5760738.0,1yrs 4mon,0
1899,1997-02-24,Female,1.0,No,Salaried,1.0,161866.66,4865850.33,4yrs 7mon,0
6839,2002-01-20,Male,1.0,Yes,,0.0,74945.18,1778456.06,0yrs 6mon,0
905,2007-11-28,Male,1.0,Yes,,1.0,107280.69,2160279.02,0yrs 11mon,0
9437,2006-03-03,Female,1.0,Yes,,0.0,94691.9,2238435.94,2yrs 10mon,0
231,1988-09-08,Female,1.0,No,Salaried,0.0,163623.43,6685564.99,1yrs 0mon,0
428,1982-11-11,Male,0.0,No,Self Employed,0.0,94303.98,5373361.89,0yrs 10mon,0
4790,1986-10-10,Male,1.0,No,Salaried,0.0,97829.3,3147775.85,0yrs 5mon,0
5778,1996-05-17,Female,1.0,No,Salaried,1.0,166182.07,4815779.27,0yrs 8mon,0
7938,1998-10-27,Male,1.0,No,Self Employed,0.0,116328.5,3777181.99,0yrs 8mon,0
3505,1988-10-06,Male,1.0,No,Salaried,0.0,152012.72,5758926.02,0yrs 9mon,0
4144,1997-05-13,Male,1.0,No,Salaried,0.0,36422.13,5254932.65,0yrs 9mon,0
920,1999-12-07,Male,1.0,Yes,,,150793.78,2699220.15,4yrs 3mon,0
5196,1995-05-11,Male,1.0,No,Salaried,1.0,59490.01,5323366.94,1yrs 4mon,0
2637,1994-11-19,Female,1.0,No,Salaried,0.0,46948.86,2996669.51,1yrs 10mon,0
6645,2004-07-20,Female,1.0,Yes,,1.0,50097.39,2134553.74,1yrs 5mon,0
2555,1990-04-05,Male,1.0,No,Salaried,0.0,83327.83,4388451.05,0yrs 9mon,0
4706,1995-05-17,Female,0.0,No,Salaried,0.0,152231.28,5041547.59,5yrs 0mon,0
180,1989-08-18,Male,0.0,No,Salaried,0.0,49259.72,6416545.64,0yrs 11mon,0
6700,2002-05-11,Female,0.0,No,Salaried,0.0,150318.37,4245856.84,1yrs 2mon,0
3626,2000-10-06,Male,1.0,No,Salaried,0.0,143725.38,3645270.0,2yrs 7mon,0
3340,1993-09-10,Male,1.0,No,Self Employed,0.0,24818.51,5906537.82,0yrs 7mon,0
1943,1989-11-14,Male,1.0,No,Salaried,0.0,99968.47,4359631.45,0yrs 11mon,0
3138,1991-03-24,Male,0.0,No,Salaried,0.0,78303.38,7050059.52,0yrs 11mon,0
926,1984-03-09,Female,0.0,No,Salaried,0.0,67777.67,4779530.02,1yrs 9mon,0
1557,2000-04-21,Female,1.0,No,Self Employed,0.0,125826.26,4909934.95,3yrs 0mon,0
1774,1984-05-25,Male,1.0,No,Salaried,0.0,93459.62,5310879.72,0yrs 5mon,0
1728,1995-06-23,Male,1.0,No,Salaried,0.0,142162.07,4552554.32,2yrs 5mon,0
6799,1970-05-05,Male,0.0,No,Self Employed,1.0,142096.85,3023611.41,0yrs 10mon,0
2464,1986-03-20,Female,1.0,No,Self Employed,0.0,85847.15,5936805.17,1yrs 2mon,0
7283,1999-11-12,Male,1.0,Yes,,0.0,182235.56,2271058.8,0yrs 8mon,0
3647,1998-10-15,Male,0.0,No,Salaried,0.0,77104.23,4187254.31,2yrs 7mon,0
1146,1993-04-19,Male,1.0,No,Salaried,0.0,16182.96,4290703.99,0yrs 6mon,0
654,1988-10-27,Male,0.0,No,Salaried,1.0,109620.7,4400502.51,3yrs 4mon,0
4087,1991-10-22,Male,0.0,No,Self Employed,0.0,157541.72,7728313.07,2yrs 4mon,0
3977,1999-11-07,Male,1.0,Yes,,0.0,286580.88,939856.28,4yrs 2mon,0
9860,1987-03-25,Female,0.0,No,Self Employed,0.0,162519.95,3550899.47,2yrs 8mon,0
6157,1988-12-24,Female,1.0,No,Salaried,0.0,86178.83,5060640.63,0yrs 10mon,0
856,1999-08-16,Female,1.0,Yes,,0.0,182162.26,2008853.17,5yrs 4mon,0
7641,1991-09-12,Male,1.0,No,Salaried,1.0,0.0,6076055.11,0yrs 0mon,0
1511,1987-09-16,Female,1.0,No,Salaried,0.0,204978.0,5570033.47,2yrs 11mon,0
7258,2007-04-24,Male,1.0,Yes,Self Employed,0.0,141499.34,2030808.3,1yrs 6mon,0
1506,1993-12-20,Female,1.0,No,Salaried,0.0,13355.39,4810402.81,0yrs 5mon,0
1738,2009-04-15,Female,0.0,Yes,,1.0,0.0,1918349.04,0yrs 0mon,0
2985,2008-06-04,Male,1.0,Yes,Self Employed,0.0,6967.93,2836708.03,1yrs 8mon,0
5101,1995-02-23,Male,1.0,No,Salaried,0.0,177062.22,5838442.05,0yrs 8mon,0
1897,2011-12-28,Male,0.0,Yes,Self Employed,0.0,220339.41,2273376.95,0yrs 7mon,1
4458,2010-05-14,Female,1.0,Yes,,0.0,61818.0,1225764.63,3yrs 9mon,0
84,1993-06-27,Female,1.0,No,Salaried,1.0,68641.89,3965557.56,4yrs 1mon,0
4513,1999-12-09,Female,1.0,Yes,,0.0,135359.27,1822424.24,0yrs 6mon,0
9314,2007-12-28,Male,1.0,Yes,Self Employed,0.0,45110.26,2488809.14,0yrs 5mon,0
2969,1998-01-09,,0.0,Yes,,0.0,181289.74,1606910.4,2yrs 1mon,0
991,2000-11-08,Male,1.0,No,Salaried,0.0,88930.51,5161864.7,0yrs 6mon,0
7535,1997-05-21,Male,0.0,No,Salaried,1.0,82668.69,5232830.85,0yrs 7mon,0
5054,2002-08-18,Male,1.0,Yes,Self Employed,0.0,176764.15,2173075.4,2yrs 0mon,1
2375,1995-05-24,Male,1.0,No,Salaried,0.0,179342.54,5073648.94,3yrs 7mon,0
9182,1974-07-15,Female,0.0,No,Salaried,0.0,92205.43,5199116.45,1yrs 6mon,0
2473,1999-03-06,Female,0.0,Yes,,0.0,105345.58,2186113.64,0yrs 5mon,0
8578,1974-02-04,Female,1.0,No,Salaried,0.0,89239.94,4505109.64,0yrs 5mon,0
1974,1990-10-16,,0.0,No,Self Employed,0.0,48437.57,6655066.95,0yrs 11mon,0
7589,1986-08-06,Female,0.0,No,Salaried,1.0,62930.02,4984238.96,0yrs 6mon,0
252,2006-12-20,Male,1.0,Yes,,0.0,135233.85,1715791.75,1yrs 5mon,0
5689,2002-12-21,Male,0.0,No,Salaried,0.0,0.0,5444999.66,0yrs 0mon,0
9135,1999-11-03,Male,0.0,No,Salaried,0.0,62732.93,4497801.86,0yrs 5mon,0
4377,2007-05-23,Male,1.0,Yes,,0.0,126311.77,2930185.67,0yrs 6mon,0
6092,1997-05-14,Female,1.0,No,Salaried,0.0,31793.1,4718108.87,3yrs 7mon,0
1663,1999-01-21,Male,1.0,No,Salaried,0.0,151530.89,8229492.56,4yrs 3mon,0
9806,1990-05-12,Female,0.0,No,Self Employed,0.0,151218.58,4288015.9,1yrs 0mon,0
8280,1986-12-15,Male,1.0,No,Self Employed,0.0,167079.92,5845143.51,3yrs 0mon,0
6849,2007-07-20,Female,0.0,Yes,,0.0,126051.75,2309559.97,1yrs 5mon,0
1586,1991-07-25,Male,0.0,No,Salaried,0.0,39674.69,1407870.17,0yrs 11mon,0
6779,1975-09-18,Female,1.0,No,Salaried,1.0,68956.59,5029736.34,0yrs 4mon,0
8689,2007-09-16,Female,0.0,Yes,,0.0,105479.81,1446583.08,1yrs 1mon,0
2883,2001-12-13,Male,1.0,No,Salaried,0.0,197238.49,4077699.1,0yrs 6mon,0
9137,2000-12-15,,0.0,No,Salaried,0.0,0.0,6553167.43,0yrs 0mon,0
9329,2009-06-09,Male,1.0,Yes,,0.0,184561.87,2562832.45,0yrs 6mon,1
3106,1994-09-21,Female,0.0,No,Salaried,0.0,77513.91,5568760.56,1yrs 0mon,0
6174,1997-10-26,Male,1.0,No,Salaried,1.0,145125.28,4208557.99,4yrs 7mon,0
2357,1999-05-12,Male,0.0,Yes,,0.0,96612.51,2660883.47,3yrs 9mon,0
5632,1977-05-08,Male,1.0,No,Salaried,0.0,53479.43,5617932.61,2yrs 1mon,0
7387,1999-06-03,Female,0.0,Yes,,0.0,184067.88,1258609.51,0yrs 10mon,0
7451,1995-07-22,Female,1.0,No,Salaried,0.0,50694.2,4175735.58,1yrs 1mon,0
7943,2007-10-07,Female,1.0,Yes,,0.0,108381.22,1897268.9,0yrs 11mon,0
6909,1984-12-06,Male,0.0,No,Salaried,0.0,73744.63,4057438.51,1yrs 4mon,0
136,2001-09-12,Female,0.0,No,Salaried,0.0,71815.37,5294912.17,2yrs 9mon,0
916,1999-04-25,Female,0.0,No,Salaried,0.0,46968.98,4771387.42,2yrs 8mon,0
6407,2002-12-19,Female,1.0,No,Self Employed,0.0,46950.8,4038168.67,4yrs 1mon,0
8764,1995-05-08,Female,1.0,No,Salaried,1.0,55440.51,3978883.46,1yrs 3mon,0
5178,2000-02-08,Female,1.0,Yes,,0.0,16854.67,1341539.74,0yrs 9mon,0
7461,1999-09-18,Female,1.0,Yes,,0.0,147714.9,2468854.36,0yrs 8mon,0
4167,2009-05-08,Female,0.0,Yes,,0.0,212495.62,2260490.42,0yrs 8mon,0
1951,1995-03-22,Male,1.0,No,Salaried,0.0,85029.58,2607458.42,1yrs 8mon,0
7498,1999-03-18,Male,0.0,Yes,,0.0,72548.92,1938409.71,0yrs 6mon,0
4301,2000-02-04,Male,0.0,Yes,,0.0,76567.87,2150688.42,1yrs 2mon,0
2558,2008-06-15,Male,0.0,Yes,,0.0,126155.66,1955953.41,0yrs 4mon,0
3914,2011-06-21,Female,0.0,Yes,,0.0,280094.83,2320306.71,0yrs 8mon,1
9343,1998-06-03,Female,1.0,No,Salaried,0.0,38674.64,2330447.97,1yrs 0mon,0
2597,1999-06-22,Male,1.0,No,Salaried,0.0,108772.37,4477161.82,2yrs 5mon,0
683,1985-06-19,Female,1.0,No,Salaried,0.0,123180.81,5045060.15,0yrs 5mon,0
2720,1986-06-17,Female,1.0,No,Salaried,0.0,40743.51,7049686.53,0yrs 5mon,0
4333,1986-08-14,Male,0.0,No,Salaried,1.0,68509.97,5588300.13,2yrs 8mon,0
1754,1994-05-11,Male,1.0,No,Salaried,0.0,56979.51,4954659.49,1yrs 2mon,0
2878,2002-02-14,Male,0.0,Yes,Self Employed,0.0,99174.44,2561124.36,1yrs 7mon,0
2194,1982-05-23,Female,1.0,No,Salaried,0.0,138362.56,2470353.37,1yrs 6mon,0
962,1993-08-23,Female,1.0,No,Salaried,1.0,69092.2,6231329.62,1yrs 3mon,0
5005,1984-08-19,Male,1.0,No,Self Employed,0.0,39224.84,5850723.31,5yrs 9mon,0
1609,1992-01-28,Female,1.0,No,Salaried,1.0,160929.33,4823980.97,1yrs 3mon,0
9441,2002-07-09,Male,1.0,Yes,,0.0,117487.84,2119966.45,2yrs 9mon,0
7844,1997-07-13,Female,1.0,No,Salaried,1.0,93458.37,3838388.55,0yrs 11mon,0
8317,2002-01-15,Female,1.0,No,Salaried,0.0,72772.31,4667649.53,0yrs 7mon,0
9328,1998-07-12,Male,1.0,Yes,,0.0,71526.75,1930188.93,0yrs 10mon,0
5039,2000-07-15,Male,1.0,No,Self Employed,1.0,190380.26,5871112.01,0yrs 8mon,1
1386,1990-10-10,Female,1.0,No,Salaried,0.0,106221.63,5588612.6,0yrs 5mon,0
1136,1981-04-28,Male,1.0,No,Salaried,0.0,115832.86,5546215.27,2yrs 4mon,0
9846,1999-03-18,Female,1.0,Yes,,0.0,5521.23,1674010.43,1yrs 0mon,0
5973,1986-01-18,Female,1.0,No,Salaried,1.0,168312.14,4472831.17,4yrs 1mon,0
6071,1995-05-13,Male,0.0,No,Salaried,0.0,126799.5,4710691.6,0yrs 6mon,0
3498,1999-08-24,Male,1.0,Yes,,0.0,165386.08,2414379.5,1yrs 10mon,0
7030,2001-03-26,Female,0.0,No,Salaried,1.0,52621.98,4420665.84,5yrs 11mon,0
7717,2001-03-20,Female,1.0,No,Salaried,0.0,101718.59,5221836.26,2yrs 10mon,0
6472,1991-08-03,Female,1.0,No,Self Employed,0.0,189523.14,6025988.6,5yrs 4mon,0
2477,2011-04-03,Female,0.0,Yes,,0.0,92343.75,2765824.87,0yrs 10mon,0
1603,1986-08-09,Female,0.0,No,Self Employed,0.0,42353.27,7124725.42,2yrs 3mon,0
4264,1997-03-24,,1.0,No,Salaried,0.0,19916.76,3412750.56,0yrs 4mon,0
358,1996-04-03,Female,0.0,No,Self Employed,0.0,159467.13,4165207.48,0yrs 5mon,1
6778,1988-11-04,Female,0.0,No,Self Employed,0.0,86429.35,4619219.03,1yrs 9mon,0
8701,1999-07-22,Male,1.0,Yes,Self Employed,0.0,127830.76,1999073.67,3yrs 3mon,0
1794,1986-04-10,Female,1.0,No,Self Employed,0.0,66107.88,5441733.79,0yrs 10mon,0
1443,1999-06-09,Male,0.0,Yes,,0.0,106474.88,1795026.18,5yrs 0mon,0
6644,2007-07-04,Female,1.0,Yes,,0.0,227440.19,1967340.97,0yrs 8mon,1
1512,1990-12-18,Female,0.0,No,Salaried,0.0,114784.0,6444304.99,0yrs 7mon,0
2514,2008-04-26,Female,0.0,Yes,,0.0,119092.8,1704872.2,3yrs 5mon,0
5368,1994-12-19,Male,1.0,Yes,,0.0,37223.78,1760751.08,0yrs 6mon,0
5162,1956-05-23,Male,1.0,No,Salaried,1.0,169463.09,4473960.97,1yrs 3mon,1
65,1996-07-07,Female,1.0,No,Salaried,0.0,118686.67,5441310.16,4yrs 11mon,0
9590,1984-11-26,Female,0.0,No,Self Employed,0.0,19591.32,4872049.86,1yrs 2mon,0
9324,1988-02-17,Female,1.0,No,Salaried,0.0,117301.84,4042877.92,3yrs 8mon,0
7363,1998-07-06,Male,1.0,No,Self Employed,1.0,210928.62,6238975.62,2yrs 9mon,1
2940,2002-12-26,Male,1.0,No,Salaried,0.0,104989.81,3002798.77,3yrs 8mon,0
7868,2000-05-09,Female,1.0,Yes,,0.0,211511.79,1571950.67,5yrs 5mon,0
5539,1999-06-11,Female,1.0,Yes,,0.0,116821.77,2492458.08,3yrs 11mon,0
9653,1995-09-23,Female,1.0,No,Salaried,0.0,172037.53,5354128.64,1yrs 8mon,0
2966,1984-01-12,Female,1.0,No,Salaried,0.0,78239.83,4231935.41,1yrs 0mon,0
2589,2007-02-06,Female,1.0,Yes,,0.0,135940.53,1884363.02,0yrs 5mon,0
9862,2000-09-09,Male,1.0,No,Salaried,1.0,38142.67,7562609.75,0yrs 7mon,0
